client_id,age,gender,location,income,income_frequency,monthly_income,profession,financial_goal,loan_type,principal_amount,interest_rate,loan_term_months,emi,Savings,Housing,Food,Transportation,Utilities,Healthcare,Debt Payments,Entertainment,Miscellaneous,peer_group_id
client_0971,52,Male,"North Christopherhaven, NE",149900,Annually,12500,Financial Analyst,Retirement,,,,,,1715.68,3352.93,1762.96,1392.23,547.81,1120.86,1118.96,599.86,888.71,PG_3202
client_0972,35,Male,"South Melissa, CO",89300,Monthly,89300,Data Scientist,Retirement,,,,,,13951.0,24328.57,9956.76,8066.72,5446.93,8543.78,18659.61,346.63,0.0,PG_602
client_0973,64,Male,"East Katherinestad, MN",63600,Monthly,63600,Mechanic,Investment Growth,Credit Card Debt,62686.49,0.0729,,,14277.53,19845.55,11738.46,5141.15,4356.48,2697.71,3332.75,2210.36,0.0,PG_1256
client_0974,37,Female,"Danielborough, NM",38300,Monthly,38300,Registered Nurse,Healthcare Savings,,,,,,4795.52,10357.79,4140.21,4235.39,1293.21,3332.82,2489.64,730.75,6924.67,PG_758
client_0975,46,Male,"Lake Bradley, NH",151400,Annually,12600,Pharmacist,Retirement,,,,,,818.5,4238.6,1405.79,876.05,826.4,616.56,1308.02,450.51,2059.56,PG_2692
client_0976,41,Male,"Andrewland, IN",124600,Monthly,124600,Data Scientist,Education Funding (Child/Self),,,,,,20296.55,41149.72,13487.27,6221.27,5884.29,3706.02,15983.59,7893.58,9977.72,PG_1107
client_0977,47,Male,"South Taylor, ID",180700,Annually,15100,Lawyer,Education Funding (Child/Self),Mortgage,403957.81,0.1328,128.0,5916.08,4971.31,4736.16,1934.78,2458.45,772.66,226.64,0.0,0.0,0.0,PG_2507
client_0978,61,Female,"North Craigton, AL",195300,Monthly,195300,Pharmacist,Healthcare Savings,,,,,,66244.44,71652.48,30185.81,16948.77,8270.85,1997.64,0.0,0.0,0.0,PG_3508
client_0979,19,Male,"Derrickberg, NM",128900,Monthly,128900,Marketing Specialist,Retirement,Mortgage,4241142.74,0.1458,84.0,80835.13,35680.73,38921.86,19605.61,14450.75,7500.51,5049.7,7690.85,0.0,0.0,PG_162
client_0980,33,Female,"New Sarahview, TN",113900,Monthly,113900,Business Analyst,Home Purchase,,,,,,10711.79,41105.27,13723.28,11207.3,7465.19,3459.7,10876.98,9418.45,5932.04,PG_295
client_0981,54,Female,"Jenniferfort, NJ",68100,Monthly,68100,Doctor,Retirement,Personal Loan,1401707.03,0.1384,188.0,18286.51,8781.77,18596.59,7023.43,9916.05,2333.03,6623.94,6809.31,3736.79,4279.1,PG_1572
client_0982,58,Female,"New Amyville, AR",84000,Bi-Weekly,182000,Data Scientist,Early Financial Freedom/FIRE,Auto Loan,1636059.34,0.0627,221.0,12495.79,58059.83,55889.7,28107.57,21581.54,9143.92,9217.44,0.0,0.0,0.0,PG_1679
client_0983,25,Female,"Prestonmouth, MO",145400,Monthly,145400,Plumber,Debt Repayment,,,,,,24179.63,40146.78,19578.62,19277.11,10580.05,13735.53,17902.27,0.0,0.0,PG_2141
client_0984,21,Male,"Juarezbury, MI",59900,Annually,5000,Doctor,Retirement,,,,,,1462.35,1765.65,803.45,394.97,273.2,122.96,177.43,0.0,0.0,PG_222
client_0985,39,Male,"Port Rachelville, WA",95500,Annually,8000,Customer Service Representative,Retirement,,,,,,1226.06,2466.58,1020.37,983.9,418.33,463.75,1359.76,61.25,0.0,PG_622
client_0986,29,Male,"New Ericland, WA",97400,Monthly,97400,Marketing Specialist,Emergency Fund Building,,,,,,21653.45,33039.64,13443.21,7067.93,6594.03,6796.58,8805.17,0.0,0.0,PG_033
client_0987,42,Female,"Sarahberg, TN",20000,Annually,1700,Customer Service Representative,Retirement,,,,,,146.38,447.02,188.58,134.38,96.35,76.09,264.54,68.58,278.08,PG_882
client_0988,25,Male,"Jacobport, TX",257400,Monthly,257400,Software Engineer,Early Financial Freedom/FIRE,Personal Loan,1577233.43,0.0576,193.0,12552.53,20435.39,90569.28,30692.21,21323.26,13713.33,13518.01,50170.86,12805.88,4171.78,PG_2159
client_0989,33,Male,"Martinstad, NV",80900,Monthly,80900,Truck Driver,Retirement,,,,,,27436.79,29660.06,9840.21,5878.07,6904.62,1180.25,0.0,0.0,0.0,PG_412
client_0990,22,Female,"South Tiffany, NV",59400,Monthly,59400,Lawyer,Retirement,Credit Card Debt,101999.87,0.0645,,,18927.94,21270.38,8690.67,5325.36,3841.42,1344.24,0.0,0.0,0.0,PG_412
client_0991,49,Female,"Rachelland, MO",114700,Annually,9600,Registered Nurse,Emergency Fund Building,,,,,,3186.73,2993.08,1483.9,1026.37,541.71,230.98,137.23,0.0,0.0,PG_1553
client_0992,59,Female,"Melissaberg, MH",92600,Monthly,92600,Pharmacist,Other,Personal Loan,1193073.95,0.1141,86.0,20371.17,10870.3,30229.13,13225.0,7356.51,4882.7,2431.87,9958.71,3590.38,10055.4,PG_1390
client_0993,55,Male,"South Alexis, VI",55700,Monthly,55700,Truck Driver,Home Purchase,,,,,,15437.2,21043.86,6080.2,6577.47,4293.05,2268.23,0.0,0.0,0.0,PG_1615
client_0994,32,Female,"South Robert, TN",77200,Monthly,77200,Administrative Assistant,Investment Growth,,,,,,6321.01,28488.1,12180.91,8307.46,5884.23,4448.09,5249.33,6320.87,0.0,PG_296
client_0995,30,Male,"West Sarah, CT",61800,Monthly,61800,Retail Manager,Home Purchase,,,,,,13429.06,18557.59,6853.21,7784.33,3430.21,5905.6,5839.99,0.0,0.0,PG_365
client_0996,28,Female,"Wattsfurt, VT",81500,Monthly,81500,Retail Manager,Home Purchase,Credit Card Debt,457308.14,0.1473,,,8175.94,30523.04,14602.82,6661.96,3976.46,6406.18,6865.55,3723.75,564.31,PG_265
client_0997,48,Other,"Port Josephside, CO",72200,Monthly,72200,Teacher,Emergency Fund Building,Auto Loan,1780542.48,0.0744,158.0,17708.02,12985.73,22804.54,9121.35,8046.16,4630.93,1625.22,12330.48,655.59,0.0,PG_603
client_0998,60,Male,"North Shannon, VI",38000,Bi-Weekly,82300,Administrative Assistant,Retirement,,,,,,9038.02,21074.39,11494.82,5667.07,3289.07,6943.04,9409.33,7350.62,8033.64,PG_1612
client_0999,40,Female,"East Carlosfort, MP",21600,Monthly,21600,Administrative Assistant,Home Purchase,Credit Card Debt,120209.64,0.046,,,5401.87,8156.91,3054.87,2467.58,910.4,1608.38,0.0,0.0,0.0,PG_1045
client_1000,52,Other,"Burkechester, WI",70200,Monthly,70200,Business Analyst,Early Financial Freedom/FIRE,,,,,,24001.57,22022.14,13385.23,7469.67,3321.39,0.0,0.0,0.0,0.0,PG_1749
client_1001,57,Female,"Sethville, AR",38700,Monthly,38700,Retail Manager,Retirement,,,,,,12917.32,15234.71,7001.87,3546.1,0.0,0.0,0.0,0.0,0.0,PG_1672
client_1002,60,Male,"Jameschester, AR",101700,Monthly,101700,Sales Manager,Healthcare Savings,Credit Card Debt,405090.77,0.091,,,28088.25,34010.49,13498.38,7838.94,4203.46,5266.48,8794.0,0.0,0.0,PG_1678
client_1003,56,Female,"Williamview, AZ",79400,Monthly,79400,Lawyer,Investment Growth,Auto Loan,1922965.09,0.0347,190.0,13168.47,12626.46,26098.78,14570.26,10242.97,3209.62,7013.55,5638.36,0.0,0.0,PG_1426
client_1004,21,Other,"East Mark, NC",21700,Annually,1800,Pharmacist,Debt Repayment,,,,,,154.94,668.5,309.47,239.02,82.08,114.99,231.0,0.0,0.0,PG_091
client_1005,41,Female,"Chelseystad, TN",105500,Monthly,105500,Marketing Specialist,Retirement,Personal Loan,1989285.61,0.0922,158.0,21785.31,14242.28,38293.72,11828.76,6268.2,7548.79,9457.27,17860.97,0.0,0.0,PG_882
client_1006,58,Female,"South Katherinehaven, ID",54000,Monthly,54000,Marketing Specialist,Travel,,,,,,8260.27,22785.84,8349.25,3914.06,4018.29,5401.59,1270.68,0.0,0.0,PG_1324
client_1007,60,Male,"New Paige, MH",89300,Monthly,89300,Mechanic,Healthcare Savings,,,,,,8706.69,22526.22,18265.42,13050.55,3292.02,7918.04,10759.85,4781.21,0.0,PG_1388
client_1008,19,Male,"Smithville, MI",42500,Annually,3500,Customer Service Representative,Education Funding (Child/Self),,,,,,358.99,1294.64,718.81,356.49,122.4,298.69,296.93,53.07,0.0,PG_227
client_1009,55,Male,"South Michaelberg, TX",161800,Monthly,161800,Project Manager,Travel,Auto Loan,3434184.05,0.0663,350.0,22190.6,42268.79,62415.92,31242.32,14054.18,11818.79,0.0,0.0,0.0,0.0,PG_3334
client_1010,60,Male,"Weaverside, MA",101700,Monthly,101700,Electrician,Education Funding (Child/Self),,,,,,6630.99,37926.82,18826.18,7768.87,4802.51,7444.28,11597.24,6703.1,0.0,PG_1487
client_1011,36,Female,"West Tyler, MN",37300,Monthly,37300,Teacher,Education Funding (Child/Self),Credit Card Debt,184237.26,0.141,,,7172.02,14015.4,6814.88,2777.32,2754.91,2900.26,865.21,0.0,0.0,PG_667
client_1012,36,Male,"Andersonberg, FM",154000,Monthly,154000,Project Manager,Debt Repayment,,,,,,22867.7,41908.49,18241.72,11916.13,11402.26,10077.69,28696.33,8889.68,0.0,PG_2401
client_1013,25,Male,"Thomasmouth, CA",123300,Monthly,123300,Data Scientist,Education Funding (Child/Self),,,,,,24949.25,46191.01,19715.28,10580.92,9510.38,10198.12,2155.04,0.0,0.0,PG_487
client_1014,36,Female,"Kristinaburgh, AZ",113700,Annually,9500,Plumber,Travel,,,,,,1707.2,3228.8,1704.34,561.62,644.12,739.13,794.16,120.64,0.0,PG_834
client_1015,24,Female,"South Theresaland, HI",126800,Annually,10600,Project Manager,Healthcare Savings,,,,,,1545.34,2954.94,1648.31,1337.36,642.63,779.04,1692.37,0.0,0.0,PG_008
client_1016,58,Male,"North Sharon, DC",297000,Monthly,297000,Registered Nurse,Investment Growth,Personal Loan,7462225.48,0.1158,129.0,101389.36,35810.53,97676.41,39475.1,34970.27,20987.36,11485.26,41207.2,11643.88,3743.99,PG_4746
client_1017,53,Female,"Port Amy, KY",78400,Bi-Weekly,169900,Sales Manager,Retirement,,,,,,51604.31,49959.96,17075.23,19923.56,5819.64,11587.37,13929.94,0.0,0.0,PG_1332
client_1018,63,Male,"Owensstad, DC",9300,Monthly,9300,Plumber,Education Funding (Child/Self),,,,,,3113.14,3328.04,1700.6,836.41,321.81,0.0,0.0,0.0,0.0,PG_1207
client_1019,52,Male,"Nelsontown, KY",40800,Monthly,40800,Plumber,Home Purchase,Auto Loan,408068.56,0.0866,308.0,3305.65,8695.78,13307.73,5779.95,5404.62,1823.43,2051.75,3736.74,0.0,0.0,PG_1335
client_1020,37,Male,"Lake Deborah, OK",92500,Monthly,92500,Chef,Home Purchase,,,,,,14461.09,24985.56,18198.85,8352.58,4324.04,6704.97,5125.27,8116.59,2231.04,PG_1125
client_1021,45,Other,"East Marymouth, DE",108100,Monthly,108100,Plumber,Early Financial Freedom/FIRE,,,,,,35434.92,39125.41,13637.02,6487.75,7172.37,6242.53,0.0,0.0,0.0,PG_659
client_1022,36,Female,"West Sara, MS",66400,Monthly,66400,Registered Nurse,Travel,,,,,,13988.56,20521.08,9032.21,5094.01,5222.03,4092.92,3726.2,1289.13,3433.87,PG_874
client_1023,22,Male,"Ricechester, WV",133100,Monthly,133100,Customer Service Representative,Education Funding (Child/Self),Mortgage,4467678.61,0.1081,168.0,51702.78,41771.44,52566.25,23688.69,13863.47,1210.15,0.0,0.0,0.0,0.0,PG_127
client_1024,55,Male,"Dunnhaven, CA",44100,Annually,3700,Data Scientist,Debt Repayment,Personal Loan,85928.81,0.149,131.0,1331.44,896.56,1056.78,608.56,384.67,141.65,233.8,377.99,0.0,0.0,PG_1661
client_1025,46,Male,"Marymouth, NJ",50700,Monthly,50700,Teacher,Retirement,,,,,,11321.62,18321.59,7544.04,4093.61,3573.74,4749.95,1095.45,0.0,0.0,PG_982
client_1026,26,Male,"East Matthew, PW",135800,Monthly,135800,Registered Nurse,Debt Repayment,,,,,,39133.78,39045.46,17108.08,12666.13,10140.91,4297.48,11040.17,2367.99,0.0,PG_131
client_1027,19,Male,"Brianfurt, TN",82600,Monthly,82600,Financial Analyst,Other,,,,,,15979.26,24820.91,9014.0,5980.81,5287.33,2472.72,8200.76,5752.83,5091.38,PG_300
client_1028,24,Male,"West Robert, WA",104000,Monthly,104000,Doctor,Home Purchase,,,,,,26520.44,30997.61,19204.34,6668.81,6505.19,9172.62,4931.0,0.0,0.0,PG_035
client_1029,55,Male,"Lake Laurenfurt, PR",71600,Monthly,71600,Administrative Assistant,Education Funding (Child/Self),,,,,,18085.4,30858.93,11368.58,4446.29,3001.84,3838.96,0.0,0.0,0.0,PG_1627
client_1030,30,Female,"New Katelynville, ND",223400,Monthly,223400,Accountant,Travel,,,,,,72672.52,89150.37,32603.12,22515.74,6458.26,0.0,0.0,0.0,0.0,PG_2094
client_1031,49,Female,"Port Julieside, CO",118200,Monthly,118200,Registered Nurse,Investment Growth,Credit Card Debt,538069.3,0.1109,,,37804.74,30419.9,16503.28,7687.95,5425.16,9711.11,10647.86,0.0,0.0,PG_1196
client_1032,45,Male,"East Paulabury, NY",101400,Monthly,101400,Sales Manager,Debt Repayment,Personal Loan,2718856.41,0.1069,311.0,25865.75,29180.55,27461.64,18268.11,9485.38,3126.71,7741.1,6136.51,0.0,0.0,PG_1091
client_1033,24,Female,"Haysville, MS",36200,Monthly,36200,Marketing Specialist,Education Funding (Child/Self),,,,,,8931.84,9891.56,4595.06,4568.2,2440.05,3066.65,2706.63,0.0,0.0,PG_287
client_1034,61,Female,"Laurastad, MT",165200,Bi-Weekly,357900,Financial Analyst,Home Purchase,Personal Loan,1208254.47,0.1207,249.0,13247.4,42117.71,129582.63,73166.54,45184.08,14766.98,28570.98,24511.06,0.0,0.0,PG_3165
client_1035,20,Female,"Hamptontown, NY",35200,Monthly,35200,Software Engineer,Investment Growth,,,,,,9024.57,10638.29,4893.7,5471.95,1625.23,3386.72,159.54,0.0,0.0,PG_506
client_1036,59,Female,"North Adam, SC",225500,Monthly,225500,Registered Nurse,Home Purchase,,,,,,52675.05,80558.91,33937.4,30555.7,9988.61,17784.34,0.0,0.0,0.0,PG_3135
client_1037,48,Male,"North Stevenmouth, OK",67300,Monthly,67300,Electrician,Retirement,,,,,,23007.64,24496.33,11134.68,4275.98,4385.37,0.0,0.0,0.0,0.0,PG_1122
client_1038,43,Male,"West Elizabethborough, VI",50500,Bi-Weekly,109400,Truck Driver,Retirement,,,,,,37600.94,31201.51,12277.6,12155.42,7725.1,8439.42,0.0,0.0,0.0,PG_1022
client_1039,26,Female,"North Richard, KS",61200,Annually,5100,Teacher,Education Funding (Child/Self),,,,,,705.83,1362.64,608.81,514.68,230.45,123.12,569.52,379.06,605.88,PG_577
client_1040,19,Female,"Castromouth, MO",56500,Monthly,56500,Teacher,Healthcare Savings,Auto Loan,1323257.35,0.1275,256.0,15066.42,15056.08,21601.34,6253.86,4198.08,2408.72,5678.27,1303.64,0.0,0.0,PG_378
client_1041,50,Male,"New Eddieshire, MO",17200,Bi-Weekly,37300,Truck Driver,Emergency Fund Building,,,,,,2131.98,13508.0,6626.3,2058.43,2624.61,1441.25,6335.18,2574.26,0.0,PG_1553
client_1042,55,Female,"Princeshire, DE",246600,Monthly,246600,Project Manager,Early Financial Freedom/FIRE,Personal Loan,8647628.79,0.0838,296.0,69233.59,82128.97,64352.21,37338.55,16791.71,17966.13,18676.18,9346.24,0.0,0.0,PG_3019
client_1043,49,Female,"West Christopher, SC",116200,Monthly,116200,Pharmacist,Retirement,,,,,,18433.38,37051.54,13917.4,12248.68,7706.24,6200.6,5651.1,3579.53,11411.52,PG_1362
client_1044,56,Male,"Janehaven, OR",47700,Monthly,47700,Truck Driver,Retirement,Credit Card Debt,32906.18,0.1062,,,3858.17,13560.65,6692.27,3097.23,3456.94,3134.56,7969.27,3566.98,2363.92,PG_1642
client_1045,62,Male,"Port Johnburgh, AL",135900,Annually,11300,Administrative Assistant,Travel,Personal Loan,140255.71,0.0375,134.0,1282.52,570.88,4074.08,1548.54,1128.59,744.3,326.36,1179.74,333.76,1393.76,PG_1734
client_1046,56,Female,"New Renee, CT",126900,Monthly,126900,Lawyer,Early Financial Freedom/FIRE,,,,,,22308.03,31373.04,14417.36,6823.23,10014.85,10843.68,20255.79,5714.26,5149.75,PG_1549
client_1047,59,Female,"Michealstad, ID",27900,Monthly,27900,Plumber,Travel,,,,,,4295.97,10189.38,3385.44,2318.75,1181.99,1490.04,4065.5,972.93,0.0,PG_1324
client_1048,28,Male,"Thomaschester, AL",189400,Monthly,189400,Pharmacist,Early Financial Freedom/FIRE,,,,,,65957.49,49926.23,21038.32,16023.58,9404.17,19248.22,7801.99,0.0,0.0,PG_2329
client_1049,62,Female,"Carsonside, VA",116500,Annually,9700,Pharmacist,Debt Repayment,,,,,,3373.26,3337.2,1350.04,1187.3,404.66,47.53,0.0,0.0,0.0,PG_1451
client_1050,39,Female,"Lisabury, MO",57900,Monthly,57900,Retail Manager,Debt Repayment,,,,,,17377.54,19694.62,10555.94,5039.51,4629.19,603.2,0.0,0.0,0.0,PG_961
client_1051,61,Female,"Lake Danielport, TX",68300,Monthly,68300,Lawyer,Healthcare Savings,Personal Loan,152786.82,0.1355,83.0,2845.88,4032.95,20282.65,8188.83,5026.99,2224.42,2802.86,6918.7,3701.95,15120.64,PG_1568
client_1052,51,Male,"Jefffort, NY",73300,Annually,6100,Accountant,Debt Repayment,,,,,,1052.75,2309.11,1186.65,728.95,212.1,149.53,460.91,0.0,0.0,PG_1681
client_1053,33,Female,"Joshuabury, GA",118300,Monthly,118300,Retail Manager,Retirement,Mortgage,164958.16,0.0557,16.0,10721.37,26396.86,31699.88,20059.33,10302.74,7740.69,5112.06,13344.23,3644.21,0.0,PG_422
client_1054,42,Female,"New Heather, MO",268000,Annually,22300,Administrative Assistant,Travel,Mortgage,234833.35,0.0773,91.0,3418.58,1636.83,7769.2,2213.44,2702.59,1383.14,1688.98,2957.82,588.45,1359.56,PG_2734
client_1055,63,Female,"Michaelport, RI",78600,Monthly,78600,Electrician,Education Funding (Child/Self),,,,,,6185.85,25950.19,10956.9,7115.23,5409.7,6265.4,14301.92,2414.81,0.0,PG_1587
client_1056,51,Female,"New Kevin, NM",111600,Monthly,111600,Chef,Home Purchase,,,,,,36358.78,34200.29,11907.77,9145.38,4206.93,7296.34,8484.51,0.0,0.0,PG_1345
client_1057,51,Female,"Port Sara, MP",123300,Annually,10300,Customer Service Representative,Healthcare Savings,Auto Loan,45409.87,0.0413,142.0,404.78,547.18,3039.53,1484.31,711.91,483.86,934.44,1347.53,639.73,1111.51,PG_1638
client_1058,24,Male,"Nicoleshire, IN",39100,Monthly,39100,Retail Manager,Emergency Fund Building,,,,,,6146.29,11276.62,6744.18,5117.79,2647.55,1238.92,5928.65,0.0,0.0,PG_513
client_1059,59,Female,"New Donna, AZ",117700,Annually,9800,Electrician,Emergency Fund Building,,,,,,2876.46,2747.93,902.52,1127.43,463.05,399.74,810.57,472.31,0.0,PG_1423
client_1060,29,Female,"West Jenniferside, AS",77600,Annually,6500,Accountant,Debt Repayment,,,,,,1154.42,1692.82,1203.04,900.14,257.51,288.4,535.82,467.85,0.0,PG_541
client_1061,44,Female,"West Patriciaton, GA",297200,Bi-Weekly,643900,Electrician,Home Purchase,Auto Loan,8264988.61,0.1012,333.0,74237.5,105340.2,222103.3,104903.88,40536.7,27606.17,35657.21,107752.54,0.0,0.0,PG_4555
client_1062,59,Male,"Port Kristi, NV",215700,Annually,18000,Pharmacist,Home Purchase,,,,,,1066.3,5419.42,2627.64,1440.82,1464.56,696.54,2702.8,1378.87,1203.04,PG_3365
client_1063,35,Male,"West Gabrielview, UT",100300,Annually,8400,Sales Manager,Home Purchase,,,,,,2426.21,2341.74,1356.4,708.19,562.33,764.15,240.99,0.0,0.0,PG_705
client_1064,27,Male,"Kariton, KS",125700,Annually,10500,Lawyer,Healthcare Savings,,,,,,995.43,2864.49,1406.07,1228.9,472.89,715.37,1032.27,366.27,1418.31,PG_578
client_1065,49,Other,"Stephanieview, AZ",33600,Annually,2800,Retail Manager,Home Purchase,,,,,,430.51,767.26,428.61,263.52,204.52,227.3,358.76,119.52,0.0,PG_1425
client_1066,52,Female,"East Kenneth, AR",60900,Monthly,60900,Marketing Specialist,Travel,,,,,,13143.59,17552.65,7774.66,4435.14,4562.52,4843.79,8587.66,0.0,0.0,PG_1674
client_1067,64,Female,"New Joshuatown, WA",57100,Monthly,57100,Truck Driver,Healthcare Savings,,,,,,13133.98,20736.46,9709.79,2871.52,1896.36,1527.72,7224.18,0.0,0.0,PG_1218
client_1068,40,Other,"Harrisonhaven, WV",158500,Monthly,158500,Project Manager,Retirement,,,,,,40792.99,58799.19,20276.78,19455.91,9709.61,8819.42,646.09,0.0,0.0,PG_2482
client_1069,26,Female,"North Kyleport, DC",98900,Monthly,98900,Registered Nurse,Early Financial Freedom/FIRE,Credit Card Debt,385507.28,0.108,,,20888.35,36490.53,19649.25,6114.51,3526.64,9415.47,2815.24,0.0,0.0,PG_029
client_1070,22,Female,"Douglasside, VT",106000,Monthly,106000,Retail Manager,Debt Repayment,Personal Loan,2261401.65,0.0586,247.0,15784.45,7407.65,36476.93,11484.55,11070.2,4548.96,3807.29,19210.27,7494.4,4499.76,PG_261
client_1071,23,Male,"Lake Jenniferville, ND",79200,Annually,6600,Truck Driver,Investment Growth,,,,,,2152.8,2043.62,1240.1,675.08,474.43,13.97,0.0,0.0,0.0,PG_326
client_1072,33,Male,"Kaitlynland, MS",194300,Annually,16200,Project Manager,Education Funding (Child/Self),Credit Card Debt,94736.9,0.1315,,,2264.47,4418.72,2061.64,1012.77,1141.29,446.63,1542.46,685.79,2626.23,PG_2057
client_1073,40,Male,"Wardfurt, GA",78900,Annually,6600,Business Analyst,Home Purchase,Mortgage,50199.21,0.0485,27.0,1966.23,1590.77,1596.22,827.14,967.6,303.69,372.8,622.79,318.99,0.0,PG_1015
client_1074,27,Male,"Lake Geraldstad, CA",71700,Monthly,71700,Software Engineer,Healthcare Savings,,,,,,8143.16,27199.52,13844.36,9138.11,4351.42,5330.36,3693.07,0.0,0.0,PG_488
client_1075,53,Male,"Fullerport, AR",85000,Monthly,85000,Plumber,Home Purchase,,,,,,12664.44,23279.1,10622.66,4527.97,5094.37,2658.76,5569.03,4738.9,15844.77,PG_1675
client_1076,40,Male,"Port Rebecca, RI",82900,Annually,6900,Project Manager,Education Funding (Child/Self),,,,,,1473.89,2629.43,802.15,442.35,289.84,346.84,915.49,0.0,0.0,PG_997
client_1077,46,Female,"East Alvin, NY",112500,Monthly,112500,Software Engineer,Debt Repayment,,,,,,14536.62,39649.34,23444.82,9607.81,7475.1,10092.37,6247.86,1446.09,0.0,PG_1091
client_1078,45,Male,"New Julianfurt, WI",25900,Annually,2200,Plumber,Home Purchase,Credit Card Debt,9086.47,0.1389,,,270.64,639.2,328.89,263.64,151.73,184.76,361.14,0.0,0.0,PG_1155
client_1079,64,Male,"Lake Stephanie, ND",16100,Bi-Weekly,34900,Marketing Specialist,Retirement,,,,,,5205.16,9497.7,4455.82,4985.82,1070.3,1730.68,4962.81,2991.7,0.0,PG_1502
client_1080,24,Male,"New Beverlyville, IN",102000,Monthly,102000,Mechanic,Investment Growth,,,,,,33077.52,30810.62,10972.14,10755.01,8118.31,6407.24,1859.16,0.0,0.0,PG_516
client_1081,47,Male,"North Franciscochester, SD",142200,Monthly,142200,Mechanic,Emergency Fund Building,Mortgage,1728363.5,0.0433,345.0,8770.17,40361.59,43627.41,16368.5,9727.02,4769.84,8435.96,14799.45,3648.71,461.5,PG_693
client_1082,44,Female,"Johnsonstad, DC",81200,Monthly,81200,Marketing Specialist,Home Purchase,Personal Loan,2769206.09,0.0658,78.0,43731.55,7229.16,22747.15,15220.63,9542.93,4333.88,6378.03,9749.14,2313.24,3685.84,PG_615
client_1083,59,Other,"North Joseph, HI",69300,Monthly,69300,Retail Manager,Debt Repayment,,,,,,5911.75,18040.63,7461.56,8989.04,2702.07,5741.64,12756.92,5511.19,2185.2,PG_1181
client_1084,29,Male,"West Morganbury, IA",55000,Monthly,55000,Data Scientist,Investment Growth,,,,,,17013.19,17532.55,6703.98,4860.03,2786.06,2939.79,3164.4,0.0,0.0,PG_236
client_1085,47,Female,"Palmerland, NV",178900,Monthly,178900,Accountant,Retirement,Credit Card Debt,793684.63,0.0403,,,54532.02,51146.53,35945.47,21611.0,7590.44,8074.53,0.0,0.0,0.0,PG_2772
